date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2013-07-31 16:47:40,BarackObama,,167,478,274,FACT: Federal agencies reduced greenhouse gas emissions by more than 15% from 2008-2012—equal to taking 1.5M cars off the road #ActOnClimate,,,#ActOnClimate,362615556320411650,https://twitter.com/BarackObama/status/362615556320411650
2013-07-31 15:28:23,BarackObama,,366,978,426,"Sea levels are rising due to #climate change, potentially threatening U.S. cities: http://OFA.BO/sacMyb We have to #ActOnClimate.",,,#climate #ActOnClimate,362595604385370113,https://twitter.com/BarackObama/status/362595604385370113
2013-07-30 21:59:08,BarackObama,,214,271,188,"Check it out: The restaurant industry is growing, and average hours are up. #ObamacareIsWorking http://OFA.BO/oVY4gL",,,#ObamacareIsWorking,362331553323433986,https://twitter.com/BarackObama/status/362331553323433986
2013-07-30 20:57:02,BarackObama,,236,273,160,The ATF needs strong leadership to help protect our communities from gun violence. Todd Jones is the right choice: http://OFA.BO/ZXfZxk,,,,362315924067467264,https://twitter.com/BarackObama/status/362315924067467264
2013-07-30 20:02:01,BarackObama,,153,343,198,We can grow our economy and create jobs without adding to the deficit. Here's how: http://OFA.BO/itUE6Z #ABetterBargain,,,#ABetterBargain,362302078967746562,https://twitter.com/BarackObama/status/362302078967746562
2013-07-30 18:53:53,BarackObama,,197,567,328,"In Tennessee today, President Obama challenged Congress to pass a real jobs plan for the middle class. #ObamaNooga",,,#ObamaNooga,362284931327590400,https://twitter.com/BarackObama/status/362284931327590400
2013-07-30 18:31:45,BarackObama,,170,693,297,"""40 meaningless votes to repeal Obamacare is not a jobs plan ... So let's get serious."" —President Obama #ABetterBargain",,,#ABetterBargain,362279363837837312,https://twitter.com/BarackObama/status/362279363837837312
2013-07-30 18:28:36,BarackObama,,115,300,188,"""If folks in Washington really want a 'grand bargain,' how about a grand bargain for middle-class jobs?"" —President Obama",,,,362278570061611008,https://twitter.com/BarackObama/status/362278570061611008
2013-07-30 18:26:34,BarackObama,,118,275,187,"""We can’t allow an impasse over long-term fiscal challenges to distract us from what the middle class needs right now."" —President Obama",,,,362278059686109185,https://twitter.com/BarackObama/status/362278059686109185
2013-07-30 18:20:29,BarackObama,,205,444,237,"""There’s no better place to do business than right here in the United States of America."" —President Obama #ABetterBargain",,,#ABetterBargain,362276527829815297,https://twitter.com/BarackObama/status/362276527829815297
2013-07-30 18:15:28,BarackObama,,224,1289,500,"""A job is a source of pride and dignity—the way you support your family, the proof that you’re doing the right thing."" —President Obama",,,,362275266086699010,https://twitter.com/BarackObama/status/362275266086699010
2013-07-30 18:14:09,BarackObama,,148,510,249,"""We should be doing everything we can as a country to create more good jobs that pay decent wages."" —President Obama #ABetterBargain",,,#ABetterBargain,362274932639543298,https://twitter.com/BarackObama/status/362274932639543298
2013-07-30 18:10:24,BarackObama,,87,272,168,"""A housing finance system that makes it easier and safer to buy and build new homes—that’s about jobs."" —President Obama",,,,362273988392652801,https://twitter.com/BarackObama/status/362273988392652801
2013-07-30 17:41:09,BarackObama,,134,290,161,Don't forget to tune in at 2:00 p.m. ET to hear how President Obama plans to boost middle-class job creation. http://OFA.BO/M4qU8J,,,,362266626843869186,https://twitter.com/BarackObama/status/362266626843869186
2013-07-30 16:04:42,BarackObama,,100,382,211,Today President Obama speaks in Chattanooga about #ABetterBargain for the middle class. Watch live at 2:00 p.m. ET: http://OFA.BO/usKXMW,,,#ABetterBargain,362242354729598978,https://twitter.com/BarackObama/status/362242354729598978
2013-07-30 14:48:12,BarackObama,,147,344,199,"If you want your representatives to hear from you on the issues that matter most, this is your chance: http://OFA.BO/LB3qxv",,,,362223104967188481,https://twitter.com/BarackObama/status/362223104967188481
2013-07-30 00:09:31,BarackObama,,326,465,282,FACT: Agricultural output will improve in rural areas if Congress passes comprehensive immigration reform. #TakeItToTheHouse,,,#TakeItToTheHouse,362001976902418433,https://twitter.com/BarackObama/status/362001976902418433
2013-07-29 23:36:30,BarackObama,,223,461,246,The month of August is your chance to pressure lawmakers to make progress for our country. http://OFA.BO/kKoANF,,,,361993668254646273,https://twitter.com/BarackObama/status/361993668254646273
2013-07-29 22:05:01,BarackObama,,278,490,247,FACT: Economists predict #immigration reform could boost farm output by $2 billion in 2014.,,,#immigration,361970645447356417,https://twitter.com/BarackObama/status/361970645447356417
2013-07-29 21:19:29,BarackObama,,445,1041,475,Raising minimum wage will lift Americans out of poverty and create more consumers to fuel the economy http://OFA.BO/KQFZRz #ABetterBargain,,,#ABetterBargain,361959187242164224,https://twitter.com/BarackObama/status/361959187242164224
2013-07-29 19:15:55,BarackObama,,129,343,222,"""If the economy is growing, everybody feels invested."" Read the @NYTimes interview with President Obama: http://OFA.BO/i53Tmb",,@NYTimes,,361928089804091392,https://twitter.com/BarackObama/status/361928089804091392
2013-07-29 17:37:01,BarackObama,,192,357,197,"If you want to let your representatives know where you stand on challenges facing our country, this is your chance:http://OFA.BO/q8znc3",,,,361903199776542721,https://twitter.com/BarackObama/status/361903199776542721
2013-07-29 16:47:20,BarackObama,,71,209,150,You should watch this: President Obama speaks to @OFA organizers and volunteers at the Action August summit: http://OFA.BO/qZYVVw,,@OFA,,361890696053014529,https://twitter.com/BarackObama/status/361890696053014529
2013-07-28 18:33:02,BarackObama,,341,541,279,Make sure your voice is heard during the August congressional recess. Learn about how you can get involved today: http://OFA.BO/SJb666,,,,361554911755911169,https://twitter.com/BarackObama/status/361554911755911169
2013-07-28 17:08:18,BarackObama,,178,331,226,"While lawmakers are home for congressional recess, @OFA will be there to meet them. Be a part of the effort: http://OFA.BO/t9188d",,@OFA,,361533587218108419,https://twitter.com/BarackObama/status/361533587218108419
2013-07-27 19:47:30,BarackObama,,394,658,403,"More good news about the new health care marketplaces opening on Oct 1, this time from Maryland: http://OFA.BO/edKWes #Obamacare",,,#Obamacare,361211263902171136,https://twitter.com/BarackObama/status/361211263902171136
2013-07-27 18:26:04,BarackObama,,264,828,439,"""Korea taught us that as a people we are stronger when we stand as one."" —President Obama on heroism of integrated units in the Korean War",,,,361190768611827712,https://twitter.com/BarackObama/status/361190768611827712
2013-07-27 17:09:23,BarackObama,,145,293,195,Watch the President's weekly address to find out more about how he's building #ABetterBargain for the middle class: http://OFA.BO/6cfu7V,,,#ABetterBargain,361171471520899072,https://twitter.com/BarackObama/status/361171471520899072
2013-07-27 01:40:49,BarackObama,,500,1022,481,"Because of #Obamacare, Maryland is set to have insurance rates that are among the lowest in U.S.: http://OFA.BO/tNny8H",,,#Obamacare,360937789447094272,https://twitter.com/BarackObama/status/360937789447094272
2013-07-26 21:50:27,BarackObama,,182,272,171,Watch the new @OFA ad about the President's plan for our economy: http://OFA.BO/gurAvA #ABetterBargain,,@OFA,#ABetterBargain,360879813986230272,https://twitter.com/BarackObama/status/360879813986230272
2013-07-26 19:00:21,BarackObama,,245,436,208,"President Obama: ""Repealing Obamacare and cutting spending is not an economic plan."" We deserve #ABetterBargain: http://OFA.BO/QWrTpJ",,,#ABetterBargain,360837009301966850,https://twitter.com/BarackObama/status/360837009301966850
2013-07-26 17:23:31,BarackObama,,308,320,188,A strong economy grows from the middle out. Watch @OFA's new ad about #ABetterBargain for hard working Americans: http://OFA.BO/Gs3B27,,@OFA,#ABetterBargain,360812638181134336,https://twitter.com/BarackObama/status/360812638181134336
2013-07-26 16:54:29,BarackObama,,118,274,190,"#FF @Cecilia44: ""I came to this work because families like mine are still working hard for their piece of the American dream"" #AmericanStory",,@Cecilia44,#FF #AmericanStory,360805332827643906,https://twitter.com/BarackObama/status/360805332827643906
